doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier,debate_short_review,id,custom_id,source_file,source_relpath,L1_label,L1_reasoning,L1_error,L2_labels,L2_reasoning,L2_error,L1_run1,L2_run1,L1_run2,L2_run2,L1_run3,L2_run3,_min_jaccard_L2
_0d88639829a7,_0d88639829a7_u014,"怎麼現在會有一堆人幫中共流氓在恐嚇台灣人,說台獨就要打你,這不是高鐵位置那麼簡單,而是主權、自由、民主被威脅。",claim,"苦苓更向中共喊話,如果台灣是你的,你大可叫台灣不准選總統,直接叫台灣每一個人都用人民幣,明明就不是你的領土,你連五月天唱不唱歌都管不到,你還想管我們呢,請面對現實好不好!",,[],[],False,,7401543002fcbd71c2c7ee0d2c1dedac,False,02_Ke_ltn_news,2024-01-03 19:09:32,"怎麼現在會有一堆人幫中共流氓在恐嚇台灣人,說台獨就要打你,這不是高鐵位置那麼簡單,而是主權、自由、民主被威脅。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_ltn_news_units.csv,1,,10192,req_f67baf429b00425cb8faf481df1d2900,merged_deduped.csv,merged_deduped.csv,L1-03,談中共恐嚇與主權自由受威脅→安全；非單純情緒,,L2-01|L2-05|L2-08,恐嚇台灣人、被威脅→L2-05；主權→L2-01；自由、民主被威脅→L2-08,,L1-03,L2-01|L2-05|L2-08,L1-03,L2-01|L2-05|L2-08,L1-03,L2-01|L2-05|L2-08,1.0
_00b71ec07695,_00b71ec07695_u005,"他說,身為總統領導國家,將很樂意跟在野黨領袖見面共商國是、解決台灣面臨的問題、攜手合作推動國家進步,未來也將依據憲政體制籌組民主大聯盟,用人唯才、不分黨派,讓優秀好人才加入政府,為國家貢獻力量。",claim,"至於未來是否與在野黨領袖會面,賴清德回應媒體提問時表示,大家必須放下選舉中的爭議與衝突,台灣已經成功走出第一步,這場選舉由大家共同完成民主歷史新頁,也向國際傳達台灣對民主體制的堅持。","離520交接還有4個月時間,賴清德表示,目前還是副總統身分,將繼續盡職完成副總統工作,但與此同時他也是總統當選人,未來幾個月最重要的工作是尋找人才,組成好政府來服務民眾。",[],[],False,,c3d89cf7f02a773afc0e50661544aec8,False,03_Lai_chinatimes_news,2024-01-13 21:50:00,"他說,身為總統領導國家,將很樂意跟在野黨領袖見面共商國是、解決台灣面臨的問題、攜手合作推動國家進步,未來也將依據憲政體制籌組民主大聯盟,用人唯才、不分黨派,讓優秀好人才加入政府,為國家貢獻力量。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,17218,req_90d9f2241ff84739a4ad4c8fb07e88fe,merged_deduped.csv,merged_deduped.csv,L1-06,談憲政體制與組閣用人，屬治理管理，非經濟等,,L2-01|L2-07|L2-08,身為總統領導國家→L2-01；籌組民主大聯盟、民主體制→L2-08；攜手合作推動國家進步、為國家貢獻力量→L2-07,,L1-06,L2-01|L2-06|L2-07|L2-08,L1-06,L2-01|L2-07|L2-08,L1-06,L2-01|L2-06|L2-07|L2-08,0.75
_1a86b91d70e8,_1a86b91d70e8_u011,"他指出,除了對人權的蔑視,反間諜法也藉由破壞國際商業監管機制,為中國不公平競爭優勢。",claim,"任何相關資訊、通訊、資料、紀錄,中國政府可以輕易以反間諜法,要求軟體服務商交出個資,並要求前期監管,進行篩選、排查,這樣的行動嚴重侵犯各國主權,包含世界各地公民的人權,其背後就有這樣「法律基礎」。","何澄輝說,反間諜法遠遠超出國家對間諜行為的反制或異議者的迫害,包括經濟利益,人身安全,範圍無遠弗屆。",[],[],False,,6ffb06867c3237aaaa5d537eb8b6f324,False,02_Ke_ltn_news,2023-06-30 18:03:25,"他指出,除了對人權的蔑視,反間諜法也藉由破壞國際商業監管機制,為中國不公平競爭優勢。",True,institution_only,True,gate: 2 inst terms,False,REVIEW,0.2659691274166107,,,False,KEEP,01_news_datasets/02_Ke_ltn_news_units.csv,1,,9828,req_c83d6c8500274773a13e5be289160603,merged_deduped.csv,merged_deduped.csv,L1-05,批評中國不公平競爭結構性不公，非單純經濟表現,,L2-03|L2-08,中國蔑視人權→L2-08；破壞國際商業監管機制→L2-03,,L1-01,L2-03|L2-06,L1-01,L2-02|L2-03|L2-08,L1-01,L2-02,0.0
_22bae0f8a1ca,_22bae0f8a1ca_u008,"加速金融科技創新,強化有利產業發展的金融環境,並擴大普惠金融,全方位針對所有階層和群體的金融需求,擴大民眾投資資本市場多元的理財機會。",context,"賴清德表示,未來將善用國內資金並改善投資環境,引導國內外資金投入策略性產業、重大基礎及社會安全體系,如長照、社宅等;","在打造創新創業雨林生態系部分,賴清德主張針對高中低風險的投資機會,擬定不同投資策略和能量布建,目標5年內創造2萬個新創就業,新創投資金額每年達1500億元,10年內讓台灣成為創新解決方案的淨輸出國,具體作法包含落實法規調適、擴大國際新創聚落、提供年輕創業人才海外創新實習機會、吸引國際行銷人才加入台灣新創團隊等。",[],[],False,,76a4e143047a5392d23f86775bde1421,False,01_Ho_ltn_news,2023/10/3 11:58,"加速金融科技創新,強化有利產業發展的金融環境,並擴大普惠金融,全方位針對所有階層和群體的金融需求,擴大民眾投資資本市場多元的理財機會。",True,institution_only,False,,False,DROP,-0.019535391,REVIEW,0.068632662,False,REVIEW,01_news_datasets/01_Ho_ltn_news_units.csv,1,,10430,req_39078cf6799f4e1986b9e7170706b906,merged_deduped.csv,merged_deduped.csv,L1-01,經濟與金融發展措施，非治理績效,,L2-07,經濟金融政策願景、擴大機會→隱含共同發展動員→L2-07；無主權/威脅/民主等其他訊號,,L1-01,L2-07,L1-01,L2-07,L1-01,L2-07,1.0
_d840cc9a8804,_d840cc9a8804_u002,"民進黨在高雄市開出亮眼成績,身兼賴清德高雄市競選總部主委的陳其邁今天在競選總部致詞表示,恭喜台灣人民,一起用選票讓台灣民主進程再往前走,共同寫下歷史一頁。",claim,"高雄市長陳其邁表示,將和8席立委持續為高雄打拚,讓高雄能成為世界的高雄。","陳其邁也感謝市民支持,讓民進黨的高雄8席立委全部過關,未來他會和8席的民進黨立委會更謙虛的傾聽民意,讓高雄能夠成為世界的高雄。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,6221b57f00950547f2024c27b6f6ceee,False,03_Lai_chinatimes_news,2024-01-13 21:26:00,"民進黨在高雄市開出亮眼成績,身兼賴清德高雄市競選總部主委的陳其邁今天在競選總部致詞表示,恭喜台灣人民,一起用選票讓台灣民主進程再往前走,共同寫下歷史一頁。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6219611167907715,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,8631,req_342939bbf8f1400fb1c82f7a199ed201,merged_deduped.csv,merged_deduped.csv,L1-07,選舉勝利與民主進程情緒抒發，非政策,,L2-04|L2-07|L2-08,用選票→L2-07；台灣民主進程→L2-08；共同寫下歷史一頁→L2-04,,L1-07,L2-07|L2-08,L1-07,L2-04|L2-07|L2-08,L1-07,L2-07|L2-08,0.6666666666666666
_74226ec1f7ff,_74226ec1f7ff_u002,"柯文哲曾說賴清德板凳坐1/3、很拘謹,賴清德說,板凳坐1/3的人,在歷史上曾聽過的人就是前總統李登輝在面對前總統蔣經國時,「我不是李登輝總統,現在是民主時代,柯文哲主席也不是蔣經國。他也不必以蔣經國自居」。",claim,"民進黨總統參選人賴清德今天說,他未曾登門拜訪柯文哲,不妨請柯文哲說明時間、地點。","媒體詢問,柯文哲曾提到,2018年時任行政院長賴清德曾親自上門拜訪他,拜託他支持深澳電廠,因為台灣缺電,結果過幾天,賴清德卻在立法院表示,北台灣電力夠用,不蓋深澳電廠。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,a069f978234e9acba89b21b743356b4f,False,02_Ke_chinatimes_news,2023-10-19 14:06:00,"柯文哲曾說賴清德板凳坐1/3、很拘謹,賴清德說,板凳坐1/3的人,在歷史上曾聽過的人就是前總統李登輝在面對前總統蔣經國時,「我不是李登輝總統,現在是民主時代,柯文哲主席也不是蔣經國。他也不必以蔣經國自居」。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5278922319412231,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,14107,req_005b22922af44e8b9f6780d5192d0d41,merged_deduped.csv,merged_deduped.csv,L1-07,歷史人物比擬帶情緒嘲諷，屬情感表達非政策,,L2-04,李登輝、蔣經國歷史角色對比+民主時代對照→L2-04,,L1-07,L2-04,L1-07,L2-04|L2-08,L1-02,L2-04,0.5
_5ecc4b7066c2,_5ecc4b7066c2_u002,"(圖/陳昫蓁攝) 更多新聞:昔邀韓國瑜接市政顧問 柯文哲:若來副總統搭檔就他 更多新聞:新竹造勢8千人 柯文哲喊有天改變中國:不信沒民主自由 2024總統大選 TVBS報票員招募中 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 快來下載TVBS新聞APP,天天打卡抽咖啡 iPhone 15免費抽!",context,高雄岡山「三粉大造勢」於今晚登場。,,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],True,campaigning,cc19daf846497a1374b6b6c0cfb96881,False,02_Ke_tvbs_news,2023-12-23 21:49:00,"(圖/陳昫蓁攝) 更多新聞:昔邀韓國瑜接市政顧問 柯文哲:若來副總統搭檔就他 更多新聞:新竹造勢8千人 柯文哲喊有天改變中國:不信沒民主自由 2024總統大選 TVBS報票員招募中 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 新北耶誕城「桑塔熊回歸」必看光雕秀 活動時間、交通攻略 快來下載TVBS新聞APP,天天打卡抽咖啡 iPhone 15免費抽!",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5287004709243774,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1,,17984,req_b7f2bd89038548ec9cb97191f72c6db9,merged_deduped.csv,merged_deduped.csv,L1-07,純廣告與活動宣傳，屬情緒動員,,L2-08,改變中國、不信沒民主自由→民主價值邊界→L2-08；造勢語境但無明確號召→不標L2-07,,L1-07,L2-02|L2-07|L2-08,L1-07,L2-06|L2-08,L1-07,L2-08,0.25
_20afb2de1725,_20afb2de1725_u006,"法紀錄片揭TikTok試圖影響台灣大選 分化民眾改變認同 賴清德表示,如果台灣民眾每次投票都要接受中國的指指點點,台灣民主精神將蕩然無存,也枉費前人犧牲奉獻才迎來的民主時刻,希望民眾別因外來武力干預、認知作戰等影響選擇,應根據自己的意志做決定。",claim,"針對這次大選頻傳中國介選,賴清德說,中國如往常般介入台灣選舉,使用包含武力威嚇、將選戰定位為和平跟戰爭的選擇,試圖用武力威嚇影響民眾意志、建立親中政權,在野黨還跟著起舞,種種激烈手段讓美國總統拜登,必須在與中國國家主席習近平會面時,直接提醒其應尊重台灣民眾意志。","他重申,併吞台灣是中國的國家政策,而非受他或民進黨所刺激,也不是在野黨提出其他主張,就能改變中國意圖,加上中國國家主席習近平已清楚說過一中原則就是一國兩制,台灣若在國家定位上接受一中原則的九二共識,未來中國一旦翻臉,就連國際也無法幫助台灣,一時的和緩,不能稱作真正的和平。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,34ef92c8bb283355a40fa1150827c9f1,False,01_Ho_chinatimes_news,2023-12-08 22:51:00,"法紀錄片揭TikTok試圖影響台灣大選 分化民眾改變認同 賴清德表示,如果台灣民眾每次投票都要接受中國的指指點點,台灣民主精神將蕩然無存,也枉費前人犧牲奉獻才迎來的民主時刻,希望民眾別因外來武力干預、認知作戰等影響選擇,應根據自己的意志做決定。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,4682,req_79dc3c8aa1d4416ebe8d3de7763cc019,merged_deduped.csv,merged_deduped.csv,L1-03,中國介選與認知作戰威脅民主→安全；非單純政策,,L2-04|L2-05|L2-07|L2-08,中國指指點點、外來武力干預、認知作戰→L2-05；民主精神蕩然無存→L2-08；前人犧牲奉獻才迎來的民主時刻→L2-04；希望民眾別…應根據自己的意志→L2-07,,L1-03,L2-04|L2-05|L2-07|L2-08,L1-03,L2-04|L2-05|L2-07|L2-08,L1-03,L2-04|L2-05|L2-07|L2-08,1.0
_ddd7b37896f1,_ddd7b37896f1_u003,"賴清德分享過去擔任台南市長、行政院長期間,處理當時的「五缺」議題,以及近期他針對淨零轉型提出的各項政策及願景,包括推動創新經濟、發展再生能源等,讓台灣在面對氣候變遷的挑戰下,仍能順利與國際接軌。",context,"賴清德近日接受Yahoo TV「彭博士觀風向」節目專訪,談台灣如何因應氣候變遷議題。","節目中,賴清德憶起台南市長期間,開源節流、調度備援水資源,成功爭取台積電在台南設廠的過程,以及擔任行政院長,積極解決當時面臨的「五缺」議題,吸引台商回台投資。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,2c3b56219035efee22003096371cb3e0,False,03_Lai_chinatimes_news,2023-11-29 13:06:00,"賴清德分享過去擔任台南市長、行政院長期間,處理當時的「五缺」議題,以及近期他針對淨零轉型提出的各項政策及願景,包括推動創新經濟、發展再生能源等,讓台灣在面對氣候變遷的挑戰下,仍能順利與國際接軌。",True,cooccur: actor×institution,True,gate: taiwanicity=3,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,3940,req_9c78fb5db10f4dedbc66669a77e00f13,merged_deduped.csv,merged_deduped.csv,L1-01,問題=經濟與產業發展，非單純施政管理,,L2-03|L2-06|L2-07,讓台灣…與國際接軌→L2-06；政策及願景→L2-07；與國際接軌(國際規範)→L2-03,,L1-01,L2-03|L2-07,L1-01,L2-03|L2-05|L2-07,L1-01,L2-03|L2-07,0.6666666666666666
_6dac1b78a4c3,_6dac1b78a4c3_u002,"賈麥岱首先以「中華民國台灣總統」稱呼蔡英文總統,他說,他要代表瓜地馬拉共和國人民和政府表達最誠摯、兄弟般的問候,幾週前蔡總統才到瓜地馬拉訪問,今天能回訪台灣國是訪問,非常榮幸,這是台瓜兩國最高層級的官式互訪,達成互惠互利的協議,充分象徵兩國友誼及合作關係成果豐碩。",claim,"〔記者陳昀/台北報導〕瓜地馬拉總統賈麥岱(Alejandro Giammattei)率團來台國是訪問,蔡總統今以隆重軍禮歡迎,賈麥岱致詞表示,瓜地馬拉對中華民國台灣無條件支持,支持台灣積極捍衛國家主權,並以主權國家參與國際社會的訴求,將繼續站在台灣這邊,作為最堅實的邦交國,敬祝台灣萬歲!","賈麥岱指出,今年台瓜兩國建立邦交關係將屆滿89年,兩國元首這樣頻密互訪,更具象徵意義,台瓜建交以來,雙方政府領導人均以和平、博愛及致力國家繁榮、人民富足為治國基礎,即使面對諸多政經挑戰及複雜國際情勢,我們都能夠克服萬難,在尋求國家發展、為民謀福的道路上持續前進。",[],[],False,,33d202294f0fe6c48b3d045e3aecfaf3,False,02_Ke_ltn_news,2023-04-25 10:59:05,"賈麥岱首先以「中華民國台灣總統」稱呼蔡英文總統,他說,他要代表瓜地馬拉共和國人民和政府表達最誠摯、兄弟般的問候,幾週前蔡總統才到瓜地馬拉訪問,今天能回訪台灣國是訪問,非常榮幸,這是台瓜兩國最高層級的官式互訪,達成互惠互利的協議,充分象徵兩國友誼及合作關係成果豐碩。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_ltn_news_units.csv,1,,4585,req_14575cc8ad3a42d2817b068db6b119b7,merged_deduped.csv,merged_deduped.csv,L1-03,邦交國元首互訪與國是外交、安全聯盟象徵，非純政策,,L2-01|L2-03|L2-06,以「中華民國台灣總統」稱呼、兩國最高層級官式互訪→主權行為展演L2-01；國是訪問、兩國友誼合作成果→國際互動正當性L2-03；成果豐碩→成就與自豪L2-06,,L1-03,L2-01|L2-06,L1-03,L2-01|L2-06,L1-03,L2-01|L2-06,1.0
_1759222f8da1,_1759222f8da1_u015,"在交叉詰問階段,台獨、九二共識、兩岸一家親這幾個關鍵字,也成3陣營攻防焦點。",context,"侯友宜對此則表示,中國介選的假民調跟國民黨無關,不要先射箭再畫靶。","包括侯友宜嗆賴清德把九二共識污名化變成一國兩制」,賴清德則指侯友宜主張九二共識、柯文哲接受兩岸一家親,其實都是一個中國原則,3方你來我往。",[],"[""兩岸|cross-strait""]",False,,a4efd7b51b3183968adb6ab17bf1fea3,False,01_Ho_chinatimes_news,2023-12-30 19:14:00,"在交叉詰問階段,台獨、九二共識、兩岸一家親這幾個關鍵字,也成3陣營攻防焦點。",True,institution_only,True,gate: 3 inst terms,False,KEEP,0.4511982798576355,,,True,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,14505,req_274bd3e20e254753b6b2006b40499743,merged_deduped.csv,merged_deduped.csv,L1-03,"兩岸路線攻防,主權與安全議題,非單純政策",,L2-01,台獨、九二共識、兩岸一家親→兩岸定位與主權/統一獨立爭議→L2-01,,L1-03,L2-01|L2-02,L1-03,L2-01|L2-02|L2-05,L1-06,L2-01,0.3333333333333333
_9d7866bc9a44,_9d7866bc9a44_u003,"吳回答時稱台灣可以有很多跨黨派合作,舉例包括世界50幾個國家都已經有《個資法》,民眾黨執政後將透過《個資法》接軌世界,指出目前稅率是12%,應該拉到15%,不然這3%到國外還是會被扣稅,不如投資台灣、協助產業綠能轉型等等。",claim,並各自說出兩位候選人優點?,吳欣盈辯論好幾次答非所問。,"[{""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,97610d3151c0fa75ce11289c115f75a7,False,02_Ke_tvbs_news,2024-01-01 19:36:00,"吳回答時稱台灣可以有很多跨黨派合作,舉例包括世界50幾個國家都已經有《個資法》,民眾黨執政後將透過《個資法》接軌世界,指出目前稅率是12%,應該拉到15%,不然這3%到國外還是會被扣稅,不如投資台灣、協助產業綠能轉型等等。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5770025849342346,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1,,13303,req_a01808ace87b4f35970c346be1768d63,merged_deduped.csv,merged_deduped.csv,L1-01,主題為稅率與綠能投資等經濟政策，排除施政管理,,L2-03|L2-06|L2-07,接軌世界→L2-03；投資台灣→L2-06；協助產業綠能轉型願景→L2-07,,L1-01,L2-03|L2-07,L1-01,L2-03|L2-07,L1-01,L2-03|L2-07,1.0
_12268567999c,_12268567999c_u003,(圖/翻攝自林萱瑜IG) Junior交代一事宣示主權。,context,,,[],[],False,,422efde025dde85746908a31b5794dc9,False,02_Ke_tvbs_news,2023-03-01 15:55:00,(圖/翻攝自林萱瑜IG) Junior交代一事宣示主權。,True,institution_only,True,gate: strong_anchor,False,KEEP,0.4827181994915008,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1,,5876,req_0073eb99705f42678fe925a015788567,merged_deduped.csv,merged_deduped.csv,L1-03,提到主權宣示，屬安全與主權,,L2-01,「宣示主權」→主權行為展演,,L1-03,L2-01,L1-03,L2-01,L1-03,L2-01,1.0
_0ecc516fd5f6,_0ecc516fd5f6_u015,"不過,賴清德提醒,如果中國是以逼台灣放棄主權作為交流的前提,那將是強人所難,希望中國能理解台灣的善意。",context,"他說,期盼中國在他當選後,可以理解到兩岸其實不必如此下去,因為台灣可以幫助中國,繁榮的台灣有助於中國的進步與穩定,只要維持對等尊嚴,台灣很樂意跟中國交流合作,增進兩岸人民的福祉。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,280200b5562fe1f5a3c306b51ea9269e,False,03_Lai_ltn_news,2023-09-03 06:15:46,"不過,賴清德提醒,如果中國是以逼台灣放棄主權作為交流的前提,那將是強人所難,希望中國能理解台灣的善意。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5730447769165039,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,3568,req_619adb859a3840a2b2fd3f6558113d1a,merged_deduped.csv,merged_deduped.csv,L1-03,主權被逼迫的威脅與防禦，非單純政策,,L2-01|L2-05|L2-06,放棄主權→L2-01；逼台灣放棄主權→威脅→L2-05；台灣善意→我方正面形象→L2-06,,L1-03,L2-01|L2-05,L1-03,L2-01|L2-05|L2-06,L1-03,L2-01|L2-05,0.6666666666666666
_4d01e59bf451,_4d01e59bf451_u001,"羅化平戰績顯赫,歷經抗日戰亂及國共戰爭,並擊落共軍米格機,曾受先總統蔣公召見授勳,獲頒勳章無數。",context,,"(圖/翻攝自中華民國空軍官網) 2024總統大選倒數、候選人、民調分析盡在TVBS 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",[],[],False,,1453dc3822c8f7f3041264e7fbc68514,False,02_Ke_tvbs_news,2023-10-23 15:22:00,"羅化平戰績顯赫,歷經抗日戰亂及國共戰爭,並擊落共軍米格機,曾受先總統蔣公召見授勳,獲頒勳章無數。",True,institution_only,True,gate: core_election,False,REVIEW,0.302812248468399,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1,,1799,req_dad9d8e121e9430b9a296de10392411a,merged_deduped.csv,merged_deduped.csv,L1-03,軍事戰爭與國共對抗，屬安全,,L2-04,抗日戰亂、國共戰爭、擊落共軍、蔣公授勳→歷史軍事記憶服務當下正當性→L2-04,,L1-03,L2-04,L1-07,L2-04,L1-03,L2-04|L2-06,0.5
_4f877a2b1cf9,_4f877a2b1cf9_u005,(編輯:林淑媛)1121124 圖輯/藍白合最後一會 郭柯侯不歡而散高唱無言的結局 民眾黨不分區立委黃珊珊黃國昌打頭陣 陳智菡列19名 吳欣盈歐洲議會搶發言:老遠來就要強調台灣立場 賴蕭配搶頭香登記 賴清德:讓台灣持續走入國際 不走一中老路 賴佩霞領表 郭霞配是否參選到底笑而不答 藍白合確定破局 朱立倫:備受屈辱喚不回真心 國民黨民眾黨副手出爐 賴清德競總:藍白直接變紅金 2024總統大選 賴清德侯友宜柯文哲三腳督成形 2024/01/12 23:38 2024/01/12 23:15 2024/01/12 23:04 2024/01/12 23:04 2024/01/12 22:56 2024/01/12 22:45,claim,"藍白合日前因民調爭議陷入僵局,22日競選總幹事黃珊珊先赴中選會領表,昨晚郭柯侯三方會議不歡而散後柯辦即發出採訪通知,上午11時柯文哲將偕副手赴中選會登記。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""吳欣盈"", ""party"": ""TPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,0bf6740cebe019b83db38a0ff45db7e1,False,02_Ke_chinatimes_news,2023-11-24 11:19:00,"(編輯:林淑媛)1121124 圖輯/藍白合最後一會 郭柯侯不歡而散高唱無言的結局 民眾黨不分區立委黃珊珊黃國昌打頭陣 陳智菡列19名 吳欣盈歐洲議會搶發言:老遠來就要強調台灣立場 賴蕭配搶頭香登記 賴清德:讓台灣持續走入國際 不走一中老路 賴佩霞領表 郭霞配是否參選到底笑而不答 藍白合確定破局 朱立倫:備受屈辱喚不回真心 國民黨民眾黨副手出爐 賴清德競總:藍白直接變紅金 2024總統大選 賴清德侯友宜柯文哲三腳督成形 2024/01/12 23:38 2024/01/12 23:15 2024/01/12 23:04 2024/01/12 23:04 2024/01/12 22:56 2024/01/12 22:45 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,1062,req_c1c982cc22214b829d23723cb8978fc0,merged_deduped.csv,merged_deduped.csv,L1-07,選舉與政黨動態，無政策/道德主軸,,L2-01|L2-02,強調台灣立場→L2-01；讓台灣持續走入國際→L2-01；不走一中老路→L2-02,,L1-07,L2-01|L2-02,L1-07,L2-01|L2-02|L2-03,L1-07,L2-01|L2-02|L2-03,0.6666666666666666
_fc4684456a7b,_fc4684456a7b_u014,"民進黨立委陳亭妃也指出,中國這些動作有什麼意義?",claim,"民進黨立委許智傑表示,蕭美琴被中共制裁,代表對台灣外交貢獻真的很大,對國人來說這是一個光榮榜,中共用行動證明台美外交表現真的太好了。","過去將許多台灣政治人物列為台獨份子,又怎麼了?","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,687e1aa4fa579aa0147f7c604c8ba07a,False,02_Ke_ltn_news,2023-04-07 11:08:42,"民進黨立委陳亭妃也指出,中國這些動作有什麼意義?",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6122246384620667,,,True,KEEP,01_news_datasets/02_Ke_ltn_news_units.csv,1,,9159,req_d31eb06ec0684f6bbdf428699829685b,merged_deduped.csv,merged_deduped.csv,L1-07,嘲問中國制裁意義，情緒表達非主權論述,,L2-02,質疑中國制裁意義→隱含其作為外部他者且行為無效→L2-02,,L1-03,L2-02,L1-03,L2-05,L1-03,,0.0
_420c9d37f1e6,_420c9d37f1e6_u005,"許淑華質疑,代表國民黨參選總統的新北市長侯友宜,選擇在中共戰機持續繞台的時刻,在踏在無數先烈犧牲守護的土地上,堂而皇之的喊出要興建金廈大橋,美之名為「和平」,實則是對中華民國國軍先烈的踐踏,更是無知地無視如今的全球政經局勢。",context,"許淑華指出,八二三砲戰原先該是感念先烈守護中華民國台灣的紀念日,但令人遺憾的是,意圖參選總統的鴻海創辦人郭台銘把重要日子當成選舉造勢場,拋出表面打高空,實則意在與國民黨爭政治地盤的主張,把國軍的犧牲當成自己造勢的子彈。","許淑華以中國經濟崩盤為例,指大企業的財務危機頻頻浮上檯面,中共官方在重大經濟數據上開始蓋牌,中國已從多年前大家爭相前往投資的「世界工廠」,轉變為全世界避之唯恐不及的未爆彈,侯友宜卻喊出「與中國經濟更加接軌」是愛台還是害台?","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,6d9e05cdc10bd271080fd18b6488a1cb,False,01_Ho_ltn_news,2023/8/23 18:46,"許淑華質疑,代表國民黨參選總統的新北市長侯友宜,選擇在中共戰機持續繞台的時刻,在踏在無數先烈犧牲守護的土地上,堂而皇之的喊出要興建金廈大橋,美之名為「和平」,實則是對中華民國國軍先烈的踐踏,更是無知地無視如今的全球政經局勢。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1,,9610,req_12bd3e98074f42449e1d5f27fee92e10,merged_deduped.csv,merged_deduped.csv,L1-03,批評金廈大橋涉國安與國軍犧牲，屬安全,,L2-04|L2-05|L2-06,中共戰機持續繞台→L2-05；先烈犧牲守護土地→L2-04；踐踏先烈、無視全球政經局勢→L2-06,,L1-03,L2-04|L2-05,L1-03,L2-04|L2-05,L1-03,L2-04|L2-05|L2-06,0.6666666666666666
